lender,score_b,age,at_risk,d_chargeoff,d_competing,aj_chargeoff,aj_lo95,aj_hi95,km_chargeoff,n_loans,entry_age_median
honda,460,24,11,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,25,10,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,26,10,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,27,9,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,28,7,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,29,6,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,30,5,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,31,5,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,32,5,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,33,5,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,34,4,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,35,4,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,460,36,4,0,0,0.08611111111111111,0.0,0.21877144607843138,0.1215686274509804,38,19.0
honda,480,0,0,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,1,0,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,2,0,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,3,0,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,4,1,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,5,4,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,6,9,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,7,12,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,8,17,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,9,19,0,1,0.0,0.0,0.0,0.0,62,17.5
honda,480,10,19,0,1,0.0,0.0,0.0,0.0,62,17.5
honda,480,11,21,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,12,21,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,13,23,0,0,0.0,0.0,0.0,0.0,62,17.5
honda,480,14,26,1,1,0.034519497123375244,0.0,0.09852384868421059,0.038461538461538436,62,17.5
honda,480,15,25,1,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,16,25,0,1,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,17,25,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,18,29,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,19,30,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,20,32,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,21,33,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,22,33,0,1,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,23,31,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,24,29,0,1,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,25,26,0,0,0.06765821436181549,0.0,0.14600589225589228,0.07692307692307698,62,17.5
honda,480,26,24,1,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,27,20,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,28,20,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,29,22,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,30,19,0,1,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,31,18,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,32,19,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,33,17,0,1,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,34,15,0,2,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,35,12,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,480,36,12,0,0,0.09744358428847875,0.0,0.20180916085023065,0.11538461538461542,62,17.5
honda,500,0,0,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,1,0,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,2,0,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,3,3,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,4,7,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,5,12,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,6,20,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,7,29,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,8,39,0,1,0.0,0.0,0.0,0.0,148,17.5
honda,500,9,44,0,1,0.0,0.0,0.0,0.0,148,17.5
honda,500,10,45,0,2,0.0,0.0,0.0,0.0,148,17.5
honda,500,11,45,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,12,49,0,0,0.0,0.0,0.0,0.0,148,17.5
honda,500,13,51,0,2,0.0,0.0,0.0,0.0,148,17.5
honda,500,14,53,1,0,0.01649456037173388,0.0,0.05259107556396419,0.018867924528301883,148,17.5
honda,500,15,55,1,3,0.0320894174504641,0.0,0.0753492206988642,0.03670668953687817,148,17.5
honda,500,16,59,1,1,0.045569717637163096,0.0,0.1020546573786357,0.053033694798964914,148,17.5
honda,500,17,61,0,2,0.045569717637163096,0.0,0.1020546573786357,0.053033694798964914,148,17.5
honda,500,18,63,1,2,0.057366295708427405,0.01061680147239047,0.11981586032124823,0.06806490599263204,148,17.5
honda,500,19,64,0,1,0.057366295708427405,0.01061680147239047,0.11981586032124823,0.06806490599263204,148,17.5
honda,500,20,65,1,2,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,21,65,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,22,67,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,23,65,0,1,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,24,62,0,1,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,25,58,0,1,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,26,54,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,27,48,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,28,47,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,29,46,0,2,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,30,44,0,2,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,31,39,0,2,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,32,36,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,33,33,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,34,34,0,0,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,35,29,0,3,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,500,36,23,0,2,0.06808530174433584,0.014619006997451911,0.13336723438373982,0.08240236897736075,148,17.5
honda,520,0,0,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,1,0,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,2,0,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,3,0,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,4,7,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,5,17,0,0,0.0,0.0,0.0,0.0,269,18.0
honda,520,6,32,0,1,0.0,0.0,0.0,0.0,269,18.0
honda,520,7,48,1,1,0.020182291666666664,0.0,0.06674418604651164,0.02083333333333337,269,18.0
honda,520,8,65,0,0,0.020182291666666664,0.0,0.06674418604651164,0.02083333333333337,269,18.0
honda,520,9,79,0,0,0.020182291666666664,0.0,0.06674418604651164,0.02083333333333337,269,18.0
honda,520,10,91,0,1,0.020182291666666664,0.0,0.06674418604651164,0.02083333333333337,269,18.0
honda,520,11,95,0,3,0.020182291666666664,0.0,0.06674418604651164,0.02083333333333337,269,18.0
honda,520,12,98,1,0,0.029255639773983624,0.0,0.08062504571721162,0.030824829931972886,269,18.0
honda,520,13,101,0,0,0.029255639773983624,0.0,0.08062504571721162,0.030824829931972886,269,18.0
honda,520,14,109,0,4,0.029255639773983624,0.0,0.08062504571721162,0.030824829931972886,269,18.0
honda,520,15,109,0,2,0.029255639773983624,0.0,0.08062504571721162,0.030824829931972886,269,18.0
honda,520,16,115,1,0,0.03649268935670319,0.0,0.09336239770547226,0.03925244010647744,269,18.0
honda,520,17,119,3,1,0.05729160496418295,0.017794329498445293,0.11969434402476424,0.06347296682648218,269,18.0
honda,520,18,121,2,4,0.07046998124440429,0.02594660337348297,0.1284951849106971,0.07895275249877165,269,18.0
honda,520,19,120,1,1,0.07678461987867702,0.03125731840785582,0.1417448045015077,0.08662814622794857,269,18.0
honda,520,20,124,1,2,0.08279371148225913,0.03467106939180144,0.1417448045015077,0.09399404827449731,269,18.0
honda,520,21,121,1,1,0.08880280308584124,0.04307613834382985,0.1469075339765639,0.10148170076809648,269,18.0
honda,520,22,122,0,1,0.08880280308584124,0.04307613834382985,0.1469075339765639,0.10148170076809648,269,18.0
honda,520,23,117,0,2,0.08880280308584124,0.04307613834382985,0.1469075339765639,0.10148170076809648,269,18.0
honda,520,24,108,1,1,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,25,101,0,0,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,26,92,0,1,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,27,80,0,1,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,28,72,0,1,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,29,69,0,2,0.09525740628175661,0.04433620054388719,0.15173677589941034,0.10980131464987342,269,18.0
honda,520,30,65,2,0,0.11494688809216125,0.06135037405458545,0.17497991719838457,0.13719204342987734,269,18.0
honda,520,31,60,1,2,0.12528386604262368,0.06193162212499979,0.18939424582236983,0.15157217603937945,269,18.0
honda,520,32,58,1,0,0.13544262023531953,0.07112785992696674,0.20960487351436877,0.16620024196973504,269,18.0
honda,520,33,57,0,1,0.13544262023531953,0.07112785992696674,0.20960487351436877,0.16620024196973504,269,18.0
honda,520,34,54,1,1,0.1459776245833004,0.08233527222426222,0.21632031781201652,0.18164097822955472,269,18.0
honda,520,35,50,0,1,0.1459776245833004,0.08233527222426222,0.21632031781201652,0.18164097822955472,269,18.0
honda,520,36,47,0,1,0.1459776245833004,0.08233527222426222,0.21632031781201652,0.18164097822955472,269,18.0
honda,540,0,0,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,1,0,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,2,0,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,3,0,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,4,11,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,5,24,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,6,45,0,0,0.0,0.0,0.0,0.0,399,17.0
honda,540,7,70,0,1,0.0,0.0,0.0,0.0,399,17.0
honda,540,8,102,0,2,0.0,0.0,0.0,0.0,399,17.0
honda,540,9,121,0,1,0.0,0.0,0.0,0.0,399,17.0
honda,540,10,133,0,2,0.0,0.0,0.0,0.0,399,17.0
honda,540,11,142,1,2,0.006647801834344678,0.0,0.019999281842429262,0.007042253521126751,399,17.0
honda,540,12,144,0,2,0.006647801834344678,0.0,0.019999281842429262,0.007042253521126751,399,17.0
honda,540,13,150,1,3,0.01272253852908057,0.0,0.03180909490949806,0.013661971830985942,399,17.0
honda,540,14,159,0,2,0.01272253852908057,0.0,0.03180909490949806,0.013661971830985942,399,17.0
honda,540,15,163,3,2,0.028840736759979533,0.005666106611360865,0.056128586912020606,0.031815432472133476,399,17.0
honda,540,16,166,0,3,0.028840736759979533,0.005666106611360865,0.056128586912020606,0.031815432472133476,399,17.0
honda,540,17,175,0,1,0.028840736759979533,0.005666106611360865,0.056128586912020606,0.031815432472133476,399,17.0
honda,540,18,177,0,0,0.028840736759979533,0.005666106611360865,0.056128586912020606,0.031815432472133476,399,17.0
honda,540,19,184,0,2,0.028840736759979533,0.005666106611360865,0.056128586912020606,0.031815432472133476,399,17.0
honda,540,20,190,1,2,0.033155361256655705,0.010815886674206115,0.06077413006609145,0.03691114072228019,399,17.0
honda,540,21,193,2,2,0.041516343441924564,0.016687693223368043,0.0711370762083581,0.04689133615521002,399,17.0
honda,540,22,192,0,5,0.041516343441924564,0.016687693223368043,0.0711370762083581,0.04689133615521002,399,17.0
honda,540,23,179,0,2,0.041516343441924564,0.016687693223368043,0.0711370762083581,0.04689133615521002,399,17.0
honda,540,24,170,0,4,0.041516343441924564,0.016687693223368043,0.0711370762083581,0.04689133615521002,399,17.0
honda,540,25,156,1,1,0.04627938409320476,0.01907690441299795,0.07847952365337844,0.05300100707729194,399,17.0
honda,540,26,144,0,2,0.04627938409320476,0.01907690441299795,0.07847952365337844,0.05300100707729194,399,17.0
honda,540,27,125,0,1,0.04627938409320476,0.01907690441299795,0.07847952365337844,0.05300100707729194,399,17.0
honda,540,28,117,0,6,0.04627938409320476,0.01907690441299795,0.07847952365337844,0.05300100707729194,399,17.0
honda,540,29,105,0,0,0.04627938409320476,0.01907690441299795,0.07847952365337844,0.05300100707729194,399,17.0
honda,540,30,104,1,2,0.052824936601841524,0.02446496304181377,0.08693031748134723,0.062106766624625664,399,17.0
honda,540,31,98,0,1,0.052824936601841524,0.02446496304181377,0.08693031748134723,0.062106766624625664,399,17.0
honda,540,32,99,0,1,0.052824936601841524,0.02446496304181377,0.08693031748134723,0.062106766624625664,399,17.0
honda,540,33,96,1,1,0.059572282764206244,0.031018920503690785,0.09668262454890261,0.07187648780561906,399,17.0
honda,540,34,91,0,1,0.059572282764206244,0.031018920503690785,0.09668262454890261,0.07187648780561906,399,17.0
honda,540,35,86,0,0,0.059572282764206244,0.031018920503690785,0.09668262454890261,0.07187648780561906,399,17.0
honda,540,36,75,0,0,0.059572282764206244,0.031018920503690785,0.09668262454890261,0.07187648780561906,399,17.0
honda,560,0,0,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,1,0,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,2,0,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,3,0,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,4,22,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,5,58,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,6,93,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,7,130,0,1,0.0,0.0,0.0,0.0,574,16.0
honda,560,8,163,0,1,0.0,0.0,0.0,0.0,574,16.0
honda,560,9,192,0,0,0.0,0.0,0.0,0.0,574,16.0
honda,560,10,214,2,1,0.009217008551909074,0.0,0.023535690438341025,0.009345794392523366,574,16.0
honda,560,11,226,0,1,0.009217008551909074,0.0,0.023535690438341025,0.009345794392523366,574,16.0
honda,560,12,231,1,5,0.01340788202432492,0.0,0.027681649698701696,0.013634340737144424,574,16.0
honda,560,13,243,1,3,0.017288320424709964,0.004085758376749569,0.03369251717786029,0.017693458676497742,574,16.0
honda,560,14,250,2,2,0.024707718646246164,0.007854207442854831,0.04151861920042998,0.02555191100708576,574,16.0
honda,560,15,258,1,5,0.028244873612327377,0.010125871091367117,0.048692324315719945,0.029328841584577714,574,16.0
honda,560,16,265,0,8,0.028244873612327377,0.010125871091367117,0.048692324315719945,0.029328841584577714,574,16.0
honda,560,17,262,1,4,0.03154431627721696,0.011707523097132301,0.05076941791144892,0.03303369333425488,574,16.0
honda,560,18,264,2,5,0.037968231162645916,0.016330981372785398,0.059941747272590586,0.04035919565748025,574,16.0
honda,560,19,269,0,6,0.037968231162645916,0.016330981372785398,0.059941747272590586,0.04035919565748025,574,16.0
honda,560,20,270,2,7,0.043946460971554475,0.02203069631657466,0.0691493039955684,0.04746764606001741,574,16.0
honda,560,21,270,1,1,0.04683593871252695,0.02289526636172943,0.07165017521375637,0.05099554366720249,574,16.0
honda,560,22,279,1,0,0.04961149439202739,0.02490478688169665,0.07494526654123489,0.05439699333147774,574,16.0
honda,560,23,268,1,5,0.052490615581956945,0.027916664293322745,0.07777971270940885,0.057925362759345345,574,16.0
honda,560,24,241,4,4,0.06501061146181661,0.038282284492996775,0.09561496583908254,0.07356145632350564,574,16.0
honda,560,25,222,0,7,0.06501061146181661,0.038282284492996775,0.09561496583908254,0.07356145632350564,574,16.0
honda,560,26,195,0,6,0.06501061146181661,0.038282284492996775,0.09561496583908254,0.07356145632350564,574,16.0
honda,560,27,179,1,2,0.06883498023080142,0.04074021054082351,0.0992738738160654,0.07873709064572076,574,16.0
honda,560,28,162,1,2,0.07298985000451333,0.04434437627519846,0.10457124886898672,0.08442389872815459,574,16.0
honda,560,29,151,1,3,0.07736484532915036,0.04434437627519846,0.1108112007642321,0.0904873166173722,574,16.0
honda,560,30,140,1,2,0.08195859042001925,0.05101963231234361,0.1130082483039982,0.09698383578439096,574,16.0
honda,560,31,141,0,4,0.08195859042001925,0.05101963231234361,0.1130082483039982,0.09698383578439096,574,16.0
honda,560,32,133,0,1,0.08195859042001925,0.05101963231234361,0.1130082483039982,0.09698383578439096,574,16.0
honda,560,33,131,1,1,0.086591351554864,0.05335650232901053,0.12020003282023393,0.10387708894634218,574,16.0
honda,560,34,123,0,1,0.086591351554864,0.05335650232901053,0.12020003282023393,0.10387708894634218,574,16.0
honda,560,35,114,0,3,0.086591351554864,0.05335650232901053,0.12020003282023393,0.10387708894634218,574,16.0
honda,560,36,109,0,0,0.086591351554864,0.05335650232901053,0.12020003282023393,0.10387708894634218,574,16.0
honda,580,0,0,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,1,0,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,2,0,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,3,1,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,4,30,0,1,0.0,0.0,0.0,0.0,772,15.0
honda,580,5,70,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,6,114,0,0,0.0,0.0,0.0,0.0,772,15.0
honda,580,7,166,0,1,0.0,0.0,0.0,0.0,772,15.0
honda,580,8,227,0,3,0.0,0.0,0.0,0.0,772,15.0
honda,580,9,262,1,2,0.0036188740569433804,0.0,0.011404354404293052,0.003816793893129722,772,15.0
honda,580,10,287,1,3,0.006884687230282529,0.0,0.017060562101568345,0.007287815517195484,772,15.0
honda,580,11,303,2,1,0.012985183125034865,0.0030164492416876443,0.026695314174643967,0.01384037119034931,772,15.0
honda,580,12,316,1,5,0.01588098813836667,0.003218096290645722,0.030183090745557146,0.016961129509367234,772,15.0
honda,580,13,331,2,4,0.02130515462859543,0.008627553755320249,0.039643362474871484,0.02290094141565502,772,15.0
honda,580,14,345,1,5,0.02386001565660173,0.010519993710592621,0.042951011821522625,0.025733112599957364,772,15.0
honda,580,15,360,0,6,0.02386001565660173,0.010519993710592621,0.042951011821522625,0.025733112599957364,772,15.0
honda,580,16,370,1,5,0.026161807342239298,0.01126584771023512,0.04572870951839607,0.028366266349687197,772,15.0
honda,580,17,383,3,10,0.03272461810128949,0.016273464989617223,0.054730381592174505,0.03597697444616488,772,15.0
honda,580,18,384,1,7,0.0348324653068872,0.01767230056452252,0.056623163860698295,0.03848745107521134,772,15.0
honda,580,19,388,0,5,0.0348324653068872,0.01767230056452252,0.056623163860698295,0.03848745107521134,772,15.0
honda,580,20,392,2,5,0.038823981985612696,0.021533175962694752,0.06014122637611525,0.043393127345235705,772,15.0
honda,580,21,396,2,8,0.04270462320104026,0.0236870093633408,0.06293575539574542,0.04822447518692652,772,15.0
honda,580,22,398,1,4,0.04458644167987825,0.024303973205153092,0.06484442467642314,0.05061587097791409,772,15.0
honda,580,23,378,0,7,0.04458644167987825,0.024303973205153092,0.06484442467642314,0.05061587097791409,772,15.0
honda,580,24,346,2,5,0.048782159630607905,0.029663557822928368,0.07072451462271875,0.05610364050983374,772,15.0
honda,580,25,319,1,9,0.051011545814459554,0.031673581046698034,0.07303054506642354,0.059062563266856216,772,15.0
honda,580,26,280,3,6,0.05839240650171127,0.037504622407642005,0.08046340166877375,0.06914403580328277,772,15.0
honda,580,27,238,1,5,0.06119382561409953,0.040568807847281535,0.08376468782481543,0.07305519531671434,772,15.0
honda,580,28,216,2,3,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,29,197,0,6,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,30,189,0,4,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,31,180,0,3,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,32,171,0,2,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,33,158,0,5,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,34,143,0,1,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,35,133,0,4,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,580,36,120,0,0,0.0672116888925632,0.04570819734459751,0.0927218007611422,0.08163801758230038,772,15.0
honda,600,0,0,0,0,0.0,0.0,0.0,0.0,680,9.0
honda,600,1,0,0,0,0.0,0.0,0.0,0.0,680,9.0
honda,600,2,0,0,0,0.0,0.0,0.0,0.0,680,9.0
honda,600,3,2,0,0,0.0,0.0,0.0,0.0,680,9.0
honda,600,4,37,0,0,0.0,0.0,0.0,0.0,680,9.0
honda,600,5,97,0,2,0.0,0.0,0.0,0.0,680,9.0
honda,600,6,172,0,2,0.0,0.0,0.0,0.0,680,9.0
honda,600,7,248,0,1,0.0,0.0,0.0,0.0,680,9.0
honda,600,8,331,0,3,0.0,0.0,0.0,0.0,680,9.0
honda,600,9,369,0,1,0.0,0.0,0.0,0.0,680,9.0
honda,600,10,396,4,3,0.009623869510104344,0.002286819819320966,0.017926898273844562,0.010101010101010055,680,9.0
honda,600,11,407,1,3,0.011923430467985541,0.002344317805654386,0.021121379643185386,0.01253319435137612,680,9.0
honda,600,12,419,1,6,0.014135180028907075,0.002393119760695038,0.024157793187787827,0.014889917037888445,680,9.0
honda,600,13,426,1,3,0.016274242984540107,0.006479575058107225,0.025977914255413233,0.01720238202136759,680,9.0
honda,600,14,439,0,5,0.016274242984540107,0.006479575058107225,0.025977914255413233,0.01720238202136759,680,9.0
honda,600,15,442,0,5,0.016274242984540107,0.006479575058107225,0.025977914255413233,0.01720238202136759,680,9.0
honda,600,16,446,3,5,0.02220905258452211,0.008874218349134244,0.03491914948406423,0.023813128330640976,680,9.0
honda,600,17,445,2,3,0.026103354614173225,0.011363261106872621,0.04091631995486154,0.028200485057244817,680,9.0
honda,600,18,452,5,10,0.035580638314651594,0.020522426027522835,0.04989140834722244,0.038950479691567286,680,9.0
honda,600,19,446,0,6,0.035580638314651594,0.020522426027522835,0.04989140834722244,0.038950479691567286,680,9.0
honda,600,20,451,2,13,0.03920445804743869,0.0215158692882545,0.05412725147324491,0.04321234009204811,680,9.0
honda,600,21,439,2,8,0.04280351363626596,0.02423552582431769,0.05735138944330518,0.047571281595045645,680,9.0
honda,600,22,432,0,10,0.04280351363626596,0.02423552582431769,0.05735138944330518,0.047571281595045645,680,9.0
honda,600,23,398,0,9,0.04280351363626596,0.02423552582431769,0.05735138944330518,0.047571281595045645,680,9.0
honda,600,24,352,1,9,0.0448974738277287,0.027353469775800006,0.05929693912478465,0.05027704499960517,680,9.0
honda,600,25,290,1,11,0.047366902743177855,0.029982282354494114,0.06307069004112835,0.053551951740985815,680,9.0
honda,600,26,230,0,1,0.047366902743177855,0.029982282354494114,0.06307069004112835,0.053551951740985815,680,9.0
honda,600,27,177,1,1,0.05122857760476774,0.03133238540736747,0.07030640194372546,0.058899115855443496,680,9.0
honda,600,28,146,0,2,0.05122857760476774,0.03133238540736747,0.07030640194372546,0.058899115855443496,680,9.0
honda,600,29,124,0,2,0.05122857760476774,0.03133238540736747,0.07030640194372546,0.058899115855443496,680,9.0
honda,600,30,112,0,1,0.05122857760476774,0.03133238540736747,0.07030640194372546,0.058899115855443496,680,9.0
honda,600,31,109,1,1,0.057191236888093695,0.03700813027097555,0.07804049523525722,0.06753306892098987,680,9.0
honda,600,32,99,1,1,0.06363572722461772,0.037117040988046454,0.08998305275109579,0.07695192681067675,680,9.0
honda,600,33,88,0,1,0.06363572722461772,0.037117040988046454,0.08998305275109579,0.07695192681067675,680,9.0
honda,600,34,83,0,5,0.06363572722461772,0.037117040988046454,0.08998305275109579,0.07695192681067675,680,9.0
honda,600,35,73,0,3,0.06363572722461772,0.037117040988046454,0.08998305275109579,0.07695192681067675,680,9.0
honda,600,36,65,0,1,0.06363572722461772,0.037117040988046454,0.08998305275109579,0.07695192681067675,680,9.0
honda,620,0,0,0,0,0.0,0.0,0.0,0.0,1400,9.0
honda,620,1,0,0,0,0.0,0.0,0.0,0.0,1400,9.0
honda,620,2,0,0,0,0.0,0.0,0.0,0.0,1400,9.0
honda,620,3,3,0,0,0.0,0.0,0.0,0.0,1400,9.0
honda,620,4,61,0,0,0.0,0.0,0.0,0.0,1400,9.0
honda,620,5,183,0,3,0.0,0.0,0.0,0.0,1400,9.0
honda,620,6,321,0,2,0.0,0.0,0.0,0.0,1400,9.0
honda,620,7,465,1,7,0.0021021035862612046,0.0,0.006448614023171144,0.0021505376344086446,1400,9.0
honda,620,8,614,0,5,0.0021021035862612046,0.0,0.006448614023171144,0.0021505376344086446,1400,9.0
honda,620,9,693,0,8,0.0021021035862612046,0.0,0.006448614023171144,0.0021505376344086446,1400,9.0
honda,620,10,745,0,12,0.0021021035862612046,0.0,0.006448614023171144,0.0021505376344086446,1400,9.0
honda,620,11,789,0,9,0.0021021035862612046,0.0,0.006448614023171144,0.0021505376344086446,1400,9.0
honda,620,12,815,2,8,0.004350196516590851,0.0,0.01118029393645072,0.0045992479715021295,1400,9.0
honda,620,13,852,3,13,0.007536314137920718,0.0011199365434074672,0.014472848530703616,0.00810418019695458,1400,9.0
honda,620,14,880,1,15,0.008545251384675176,0.0020684662296871904,0.014804350527269673,0.009231334537639801,1400,9.0
honda,620,15,883,1,18,0.009532478769947941,0.0021326065047267786,0.01650076091568835,0.010353382856396753,1400,9.0
